datetime_utc,latitude_deg,longitude_deg,temp_c_raw,temp_c_calibrated,deployment_state,qc_flag
2024-09-12T05:59:00Z,48.224117,-126.865008,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T06:00:00Z,48.223993,-126.866032,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T06:01:00Z,48.223869,-126.867056,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T06:02:00Z,48.223745,-126.86808,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:03:00Z,48.223621,-126.869104,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:04:00Z,48.223497,-126.870128,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:05:00Z,48.223365,-126.871207,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T06:06:00Z,48.223231,-126.872301,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:07:00Z,48.223097,-126.873395,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:08:00Z,48.222963,-126.874489,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:09:00Z,48.222829,-126.875583,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:10:00Z,48.222711,-126.876677,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:11:00Z,48.222597,-126.877771,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:12:00Z,48.222483,-126.878865,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:13:00Z,48.222369,-126.879959,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:14:00Z,48.222255,-126.881053,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:15:00Z,48.222119,-126.882125,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:16:00Z,48.221977,-126.883191,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T06:17:00Z,48.221835,-126.884257,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:18:00Z,48.221693,-126.885323,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:19:00Z,48.221551,-126.886389,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:20:00Z,48.221432,-126.88748,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T06:21:00Z,48.22132,-126.888578,15.141064453124997,15.164064453124997,in_water,1
2024-09-12T06:22:00Z,48.221208,-126.889676,15.151789550781245,15.174789550781245,in_water,1
2024-09-12T06:23:00Z,48.221096,-126.890774,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T06:24:00Z,48.220984,-126.891872,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T06:25:00Z,48.220852,-126.892923,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T06:26:00Z,48.220714,-126.893961,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T06:27:00Z,48.220576,-126.894999,15.17323974609375,15.196239746093749,in_water,1
2024-09-12T06:28:00Z,48.220438,-126.896037,15.183964843749997,15.206964843749997,in_water,1
2024-09-12T06:29:00Z,48.2203,-126.897075,15.183964843749997,15.206964843749997,in_water,1
2024-09-12T06:30:00Z,48.220162,-126.898086,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T06:31:00Z,48.220024,-126.89909,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T06:32:00Z,48.219886,-126.900094,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T06:33:00Z,48.219748,-126.901098,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T06:34:00Z,48.21961,-126.902102,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T06:35:00Z,48.219497,-126.903124,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T06:36:00Z,48.219391,-126.90415,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T06:37:00Z,48.219285,-126.905176,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:38:00Z,48.219179,-126.906202,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:39:00Z,48.219073,-126.907228,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:40:00Z,48.21894,-126.908244,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:41:00Z,48.2188,-126.909258,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:42:00Z,48.21866,-126.910272,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:43:00Z,48.21852,-126.911286,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:44:00Z,48.21838,-126.9123,15.237590332031246,15.260590332031246,in_water,1
2024-09-12T06:45:00Z,48.218251,-126.913302,15.237590332031246,15.260590332031246,in_water,1
2024-09-12T06:46:00Z,48.218125,-126.9143,15.237590332031246,15.260590332031246,in_water,1
2024-09-12T06:47:00Z,48.217999,-126.915298,15.237590332031246,15.260590332031246,in_water,1
2024-09-12T06:48:00Z,48.217873,-126.916296,15.237590332031246,15.260590332031246,in_water,1
2024-09-12T06:49:00Z,48.217747,-126.917294,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:50:00Z,48.217635,-126.918303,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:51:00Z,48.217527,-126.919315,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:52:00Z,48.217419,-126.920327,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:53:00Z,48.217311,-126.921339,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:54:00Z,48.217203,-126.922351,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:55:00Z,48.217102,-126.923314,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:56:00Z,48.217002,-126.924264,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:57:00Z,48.216902,-126.925214,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T06:58:00Z,48.216802,-126.926164,15.226865234374998,15.249865234374997,in_water,1
2024-09-12T06:59:00Z,48.216702,-126.927114,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:00:00Z,48.216578,-126.928036,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:01:00Z,48.216448,-126.92895,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:02:00Z,48.216318,-126.929864,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:03:00Z,48.216188,-126.930778,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:04:00Z,48.216058,-126.931692,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:05:00Z,48.215958,-126.932604,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:06:00Z,48.215866,-126.933516,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:07:00Z,48.215774,-126.934428,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:08:00Z,48.215682,-126.93534,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:09:00Z,48.21559,-126.936252,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:10:00Z,48.215489,-126.937127,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:11:00Z,48.215385,-126.937991,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:12:00Z,48.215281,-126.938855,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:13:00Z,48.215177,-126.939719,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:14:00Z,48.215073,-126.940583,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:15:00Z,48.214965,-126.941459,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:16:00Z,48.214857,-126.942339,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:17:00Z,48.214749,-126.943219,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:18:00Z,48.214641,-126.944099,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:19:00Z,48.214533,-126.944979,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:20:00Z,48.214435,-126.945819,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:21:00Z,48.214339,-126.946647,15.21614013671875,15.23914013671875,in_water,1
2024-09-12T07:22:00Z,48.214243,-126.947475,15.205415039062501,15.2284150390625,in_water,1
2024-09-12T07:23:00Z,48.214147,-126.948303,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T07:24:00Z,48.214051,-126.949131,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T07:25:00Z,48.213934,-126.950009,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T07:26:00Z,48.213812,-126.950901,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T07:27:00Z,48.21369,-126.951793,15.194689941406246,15.217689941406245,in_water,1
2024-09-12T07:28:00Z,48.213568,-126.952685,15.183964843749997,15.206964843749997,in_water,1
2024-09-12T07:29:00Z,48.213446,-126.953577,15.183964843749997,15.206964843749997,in_water,1
2024-09-12T07:30:00Z,48.213351,-126.954389,15.17323974609375,15.196239746093749,in_water,1
2024-09-12T07:31:00Z,48.213263,-126.955179,15.17323974609375,15.196239746093749,in_water,1
2024-09-12T07:32:00Z,48.213175,-126.955969,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T07:33:00Z,48.213087,-126.956759,15.1625146484375,15.1855146484375,in_water,1
2024-09-12T07:34:00Z,48.212999,-126.957549,15.141064453124997,15.164064453124997,in_water,1
2024-09-12T07:35:00Z,48.212883,-126.958298,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T07:36:00Z,48.212759,-126.959036,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T07:37:00Z,48.212635,-126.959774,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T07:38:00Z,48.212511,-126.960512,15.130339355468749,15.153339355468749,in_water,1
2024-09-12T07:39:00Z,48.212387,-126.96125,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T07:40:00Z,48.212299,-126.962002,15.1196142578125,15.1426142578125,in_water,1
2024-09-12T07:41:00Z,48.212221,-126.962758,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T07:42:00Z,48.212143,-126.963514,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T07:43:00Z,48.212065,-126.96427,15.108889160156245,15.131889160156245,in_water,1
2024-09-12T07:44:00Z,48.211987,-126.965026,15.098164062499997,15.121164062499997,in_water,1
2024-09-12T07:45:00Z,48.211918,-126.965743,15.0767138671875,15.0997138671875,in_water,1
2024-09-12T07:46:00Z,48.211852,-126.966449,15.0767138671875,15.0997138671875,in_water,1
2024-09-12T07:47:00Z,48.211786,-126.967155,15.0767138671875,15.0997138671875,in_water,1
2024-09-12T07:48:00Z,48.21172,-126.967861,15.0767138671875,15.0997138671875,in_water,1
2024-09-12T07:49:00Z,48.211654,-126.968567,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T07:50:00Z,48.211571,-126.969232,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T07:51:00Z,48.211483,-126.969886,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T07:52:00Z,48.211395,-126.97054,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T07:53:00Z,48.211307,-126.971194,15.0338134765625,15.0568134765625,in_water,1
2024-09-12T07:54:00Z,48.211219,-126.971848,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T07:55:00Z,48.211128,-126.972526,15.012363281249996,15.035363281249996,in_water,1
2024-09-12T07:56:00Z,48.211035,-126.97321,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T07:57:00Z,48.210943,-126.973895,15.012363281249996,15.035363281249996,in_water,1
2024-09-12T07:58:00Z,48.210851,-126.974579,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T07:59:00Z,48.210758,-126.975263,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T08:00:00Z,48.210684,-126.975952,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T08:01:00Z,48.210614,-126.976642,15.012363281249996,15.035363281249996,in_water,1
2024-09-12T08:02:00Z,48.210544,-126.977332,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T08:03:00Z,48.210474,-126.978022,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T08:04:00Z,48.210404,-126.978712,14.980187988281251,15.003187988281251,in_water,1
2024-09-12T08:05:00Z,48.210324,-126.979386,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T08:06:00Z,48.210242,-126.980056,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T08:07:00Z,48.21016,-126.980726,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T08:08:00Z,48.210078,-126.981396,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T08:09:00Z,48.209996,-126.982066,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T08:10:00Z,48.209916,-126.982738,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T08:11:00Z,48.209836,-126.98341,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T08:12:00Z,48.209756,-126.984082,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T08:13:00Z,48.209676,-126.984754,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T08:14:00Z,48.209596,-126.985426,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T08:15:00Z,48.20951,-126.986093,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T08:16:00Z,48.209422,-126.986759,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T08:17:00Z,48.209334,-126.987425,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T08:18:00Z,48.209246,-126.988091,14.915837402343747,14.938837402343747,in_water,1
2024-09-12T08:19:00Z,48.209158,-126.988757,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T08:20:00Z,48.20907,-126.989368,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T08:21:00Z,48.208982,-126.989966,14.915837402343747,14.938837402343747,in_water,1
2024-09-12T08:22:00Z,48.208894,-126.990564,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T08:23:00Z,48.208806,-126.991162,14.862211914062499,14.885211914062499,in_water,1
2024-09-12T08:24:00Z,48.208718,-126.99176,14.830036621093747,14.853036621093747,in_water,1
2024-09-12T08:25:00Z,48.208652,-126.99233,14.840761718749995,14.863761718749995,in_water,1
2024-09-12T08:26:00Z,48.208592,-126.992892,14.819311523437499,14.842311523437498,in_water,1
2024-09-12T08:27:00Z,48.208532,-126.993454,14.830036621093747,14.853036621093747,in_water,1
2024-09-12T08:28:00Z,48.208472,-126.994016,14.830036621093747,14.853036621093747,in_water,1
2024-09-12T08:29:00Z,48.208412,-126.994578,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T08:30:00Z,48.20835,-126.995124,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T08:31:00Z,48.208288,-126.995666,14.80858642578125,14.83158642578125,in_water,1
2024-09-12T08:32:00Z,48.208226,-126.996208,14.797861328124995,14.820861328124995,in_water,1
2024-09-12T08:33:00Z,48.208164,-126.99675,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:34:00Z,48.208102,-126.997292,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:35:00Z,48.208029,-126.997795,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:36:00Z,48.207953,-126.998289,14.76568603515625,14.78868603515625,in_water,1
2024-09-12T08:37:00Z,48.207877,-126.998783,14.776411132812498,14.799411132812498,in_water,1
2024-09-12T08:38:00Z,48.207801,-126.999277,14.776411132812498,14.799411132812498,in_water,1
2024-09-12T08:39:00Z,48.207725,-126.999771,14.797861328124995,14.820861328124995,in_water,1
2024-09-12T08:40:00Z,48.20766,-127.00028,14.797861328124995,14.820861328124995,in_water,1
2024-09-12T08:41:00Z,48.207598,-127.000792,14.776411132812498,14.799411132812498,in_water,1
2024-09-12T08:42:00Z,48.207536,-127.001304,14.754960937500002,14.777960937500001,in_water,1
2024-09-12T08:43:00Z,48.207474,-127.001816,14.76568603515625,14.78868603515625,in_water,1
2024-09-12T08:44:00Z,48.207412,-127.002328,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:45:00Z,48.207365,-127.002798,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:46:00Z,48.207321,-127.003258,14.754960937500002,14.777960937500001,in_water,1
2024-09-12T08:47:00Z,48.207277,-127.003718,14.754960937500002,14.777960937500001,in_water,1
2024-09-12T08:48:00Z,48.207233,-127.004178,14.754960937500002,14.777960937500001,in_water,1
2024-09-12T08:49:00Z,48.207189,-127.004638,14.754960937500002,14.777960937500001,in_water,1
2024-09-12T08:50:00Z,48.207132,-127.005055,14.787136230468747,14.810136230468746,in_water,1
2024-09-12T08:51:00Z,48.207072,-127.005461,14.80858642578125,14.83158642578125,in_water,1
2024-09-12T08:52:00Z,48.207012,-127.005867,14.830036621093747,14.853036621093747,in_water,1
2024-09-12T08:53:00Z,48.206952,-127.006273,14.840761718749995,14.863761718749995,in_water,1
2024-09-12T08:54:00Z,48.206892,-127.006679,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T08:55:00Z,48.20683,-127.007099,14.872937011718747,14.895937011718747,in_water,1
2024-09-12T08:56:00Z,48.206768,-127.007523,14.872937011718747,14.895937011718747,in_water,1
2024-09-12T08:57:00Z,48.206706,-127.007947,14.89438720703125,14.91738720703125,in_water,1
2024-09-12T08:58:00Z,48.206644,-127.008371,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T08:59:00Z,48.206582,-127.008795,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T09:00:00Z,48.206527,-127.009208,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T09:01:00Z,48.206473,-127.009618,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T09:02:00Z,48.206419,-127.010028,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:03:00Z,48.206365,-127.010438,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:04:00Z,48.206311,-127.010848,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:05:00Z,48.206255,-127.011295,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:06:00Z,48.206199,-127.011751,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:07:00Z,48.206143,-127.012207,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:08:00Z,48.206087,-127.012663,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:09:00Z,48.206031,-127.013119,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:10:00Z,48.205969,-127.013583,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:11:00Z,48.205905,-127.014049,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:12:00Z,48.205841,-127.014515,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:13:00Z,48.205777,-127.014981,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:14:00Z,48.205713,-127.015447,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:15:00Z,48.205663,-127.0159,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:16:00Z,48.205617,-127.01635,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:17:00Z,48.205571,-127.0168,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:18:00Z,48.205525,-127.01725,14.980187988281251,15.003187988281251,in_water,1
2024-09-12T09:19:00Z,48.205479,-127.0177,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:20:00Z,48.205424,-127.018172,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:21:00Z,48.205366,-127.01865,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:22:00Z,48.205308,-127.019128,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:23:00Z,48.20525,-127.019606,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:24:00Z,48.205192,-127.020084,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:25:00Z,48.205132,-127.020567,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:26:00Z,48.205072,-127.021051,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:27:00Z,48.205012,-127.021535,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:28:00Z,48.204952,-127.022019,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:29:00Z,48.204892,-127.022503,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:30:00Z,48.204826,-127.023005,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:31:00Z,48.204758,-127.023511,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:32:00Z,48.20469,-127.024017,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:33:00Z,48.204622,-127.024523,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:34:00Z,48.204554,-127.025029,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:35:00Z,48.204492,-127.025532,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T09:36:00Z,48.204432,-127.026034,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:37:00Z,48.204372,-127.026536,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T09:38:00Z,48.204312,-127.027038,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T09:39:00Z,48.204252,-127.02754,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:40:00Z,48.204182,-127.028062,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T09:41:00Z,48.20411,-127.02859,14.980187988281251,15.003187988281251,in_water,1
2024-09-12T09:42:00Z,48.204038,-127.029118,14.980187988281251,15.003187988281251,in_water,1
2024-09-12T09:43:00Z,48.203966,-127.029646,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T09:44:00Z,48.203894,-127.030174,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T09:45:00Z,48.203846,-127.030712,15.001638183593748,15.024638183593748,in_water,1
2024-09-12T09:46:00Z,48.203804,-127.031252,15.001638183593748,15.024638183593748,in_water,1
2024-09-12T09:47:00Z,48.203762,-127.031792,15.012363281249996,15.035363281249996,in_water,1
2024-09-12T09:48:00Z,48.20372,-127.032332,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T09:49:00Z,48.203678,-127.032872,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T09:50:00Z,48.203593,-127.033452,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T09:51:00Z,48.203497,-127.034042,15.0338134765625,15.0568134765625,in_water,1
2024-09-12T09:52:00Z,48.203401,-127.034632,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:53:00Z,48.203305,-127.035222,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:54:00Z,48.203209,-127.035812,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:55:00Z,48.203131,-127.0364,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:56:00Z,48.203057,-127.036988,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:57:00Z,48.202983,-127.037576,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:58:00Z,48.202909,-127.038164,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T09:59:00Z,48.202835,-127.038752,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:00:00Z,48.202777,-127.039347,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:01:00Z,48.202723,-127.039943,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:02:00Z,48.202669,-127.040539,15.055263671874997,15.078263671874996,in_water,1
2024-09-12T10:03:00Z,48.202615,-127.041135,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:04:00Z,48.202561,-127.041731,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:05:00Z,48.202486,-127.042292,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:06:00Z,48.202406,-127.042844,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:07:00Z,48.202326,-127.043396,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:08:00Z,48.202246,-127.043948,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:09:00Z,48.202166,-127.0445,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:10:00Z,48.202084,-127.04508,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:11:00Z,48.202002,-127.045668,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:12:00Z,48.20192,-127.046256,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:13:00Z,48.201838,-127.046844,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:14:00Z,48.201756,-127.047432,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:15:00Z,48.201706,-127.047982,15.044538574218748,15.067538574218748,in_water,1
2024-09-12T10:16:00Z,48.201664,-127.048522,15.0338134765625,15.0568134765625,in_water,1
2024-09-12T10:17:00Z,48.201622,-127.049062,15.0338134765625,15.0568134765625,in_water,1
2024-09-12T10:18:00Z,48.20158,-127.049602,15.0338134765625,15.0568134765625,in_water,1
2024-09-12T10:19:00Z,48.201538,-127.050142,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T10:20:00Z,48.201466,-127.050672,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T10:21:00Z,48.201386,-127.0512,15.023088378906252,15.046088378906251,in_water,1
2024-09-12T10:22:00Z,48.201306,-127.051728,15.012363281249996,15.035363281249996,in_water,1
2024-09-12T10:23:00Z,48.201226,-127.052256,15.001638183593748,15.024638183593748,in_water,1
2024-09-12T10:24:00Z,48.201146,-127.052784,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T10:25:00Z,48.201079,-127.053381,14.9909130859375,15.0139130859375,in_water,1
2024-09-12T10:26:00Z,48.201015,-127.053995,14.980187988281251,15.003187988281251,in_water,1
2024-09-12T10:27:00Z,48.200951,-127.054609,14.969462890624996,14.992462890624996,in_water,1
2024-09-12T10:28:00Z,48.200887,-127.055223,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T10:29:00Z,48.200823,-127.055837,14.958737792968748,14.981737792968747,in_water,1
2024-09-12T10:30:00Z,48.200744,-127.056386,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T10:31:00Z,48.200662,-127.056918,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T10:32:00Z,48.20058,-127.05745,14.9480126953125,14.9710126953125,in_water,1
2024-09-12T10:33:00Z,48.200498,-127.057982,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T10:34:00Z,48.200416,-127.058514,14.937287597656251,14.96028759765625,in_water,1
2024-09-12T10:35:00Z,48.20036,-127.059074,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T10:36:00Z,48.20031,-127.059642,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T10:37:00Z,48.20026,-127.06021,14.926562499999996,14.949562499999995,in_water,1
2024-09-12T10:38:00Z,48.20021,-127.060778,14.9051123046875,14.928112304687499,in_water,1
2024-09-12T10:39:00Z,48.20016,-127.061346,14.89438720703125,14.91738720703125,in_water,1
2024-09-12T10:40:00Z,48.200076,-127.061932,14.872937011718747,14.895937011718747,in_water,1
2024-09-12T10:41:00Z,48.199984,-127.062522,14.862211914062499,14.885211914062499,in_water,1
2024-09-12T10:42:00Z,48.199892,-127.063112,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T10:43:00Z,48.1998,-127.063702,14.840761718749995,14.863761718749995,in_water,1
2024-09-12T10:44:00Z,48.199708,-127.064292,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T10:45:00Z,48.199647,-127.06488,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T10:46:00Z,48.199593,-127.065468,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T10:47:00Z,48.199539,-127.066056,14.85148681640625,14.87448681640625,in_water,1
2024-09-12T10:48:00Z,48.199485,-127.066644,14.85148681640625,14.87448681640625,in_water,1
